Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
10,2000,12,10,12,4,12,10,84,10
10,2000,12,10,13,4,13,1,82,10
10,2000,12,10,13,4,13,2,85,10
10,2000,12,10,13,4,13,3,84,10
10,2000,12,10,13,4,13,4,85,10
10,2000,12,10,13,4,13,5,81,10
10,2000,12,10,13,4,13,6,83,10
10,2000,12,10,13,4,13,7,83,10
10,2000,12,10,13,4,13,8,84,10
10,2000,12,10,13,4,13,9,84,10
10,2000,12,10,13,4,13,10,84,10
10,2000,12,10,14,4,14,1,82,10
10,2000,12,10,14,4,14,2,85,10
10,2000,12,10,14,4,14,3,84,10
10,2000,12,10,14,4,14,4,85,10
10,2000,12,10,14,4,14,5,81,10
10,2000,12,10,14,4,14,6,83,10
10,2000,12,10,14,4,14,7,83,10
10,2000,12,10,14,4,14,8,84,10
10,2000,12,10,14,4,14,9,84,10
10,2000,12,10,14,4,14,10,84,10
10,2000,12,10,15,4,15,1,82,10
10,2000,12,10,15,4,15,2,85,10
10,2000,12,10,15,4,15,3,84,10
10,2000,12,10,15,4,15,4,85,10
10,2000,12,10,15,4,15,5,81,10
10,2000,12,10,15,4,15,6,83,10
10,2000,12,10,15,4,15,7,83,10
10,2000,12,10,15,4,15,8,84,10
10,2000,12,10,15,4,15,9,84,10
10,2000,12,10,15,4,15,10,84,10
10,2000,12,10,16,4,16,1,82,10
10,2000,12,10,16,4,16,2,85,10
10,2000,12,10,16,4,16,3,84,10
10,2000,12,10,16,4,16,4,85,10
10,2000,12,10,16,4,16,5,81,10
10,2000,12,10,16,4,16,6,83,10
10,2000,12,10,16,4,16,7,83,10
10,2000,12,10,16,4,16,8,84,10
10,2000,12,10,16,4,16,9,84,10
10,2000,12,10,16,4,16,10,84,10
10,2000,12,10,17,4,17,1,82,10
10,2000,12,10,17,4,17,2,85,10
10,2000,12,10,17,4,17,3,84,10
10,2000,12,10,17,4,17,4,85,10
10,2000,12,10,17,4,17,5,81,10
10,2000,12,10,17,4,17,6,83,10
10,2000,12,10,17,4,17,7,83,10
10,2000,12,10,17,4,17,8,84,10
10,2000,12,10,17,4,17,9,84,10
10,2000,12,10,17,4,17,10,84,10
10,2000,12,10,18,4,18,1,82,10
10,2000,12,10,18,4,18,2,85,10
10,2000,12,10,18,4,18,3,84,10
10,2000,12,10,18,4,18,4,85,10
10,2000,12,10,18,4,18,5,81,10
10,2000,12,10,18,4,18,6,83,10
10,2000,12,10,18,4,18,7,83,10
10,2000,12,10,18,4,18,8,84,10
10,2000,12,10,18,4,18,9,84,10
10,2000,12,10,18,4,18,10,84,10
10,2000,12,10,19,4,19,1,82,10
10,2000,12,10,19,4,19,2,85,10
10,2000,12,10,19,4,19,3,84,10
10,2000,12,10,19,4,19,4,85,10
10,2000,12,10,19,4,19,5,81,10
10,2000,12,10,19,4,19,6,83,10
10,2000,12,10,19,4,19,7,83,10
10,2000,12,10,19,4,19,8,84,10
10,2000,12,10,19,4,19,9,84,10
10,2000,12,10,19,4,19,10,84,10
10,2000,12,10,20,4,20,1,82,10
10,2000,12,10,20,4,20,2,85,10
10,2000,12,10,20,4,20,3,84,10
10,2000,12,10,20,4,20,4,85,10
10,2000,12,10,20,4,20,5,81,10
10,2000,12,10,20,4,20,6,83,10
10,2000,12,10,20,4,20,7,83,10
10,2000,12,10,20,4,20,8,84,10
10,2000,12,10,20,4,20,9,84,10
10,2000,12,10,20,4,20,10,84,10
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
10,2000,12,15,1,0,1,1,17,0
10,2000,12,15,1,0,1,2,31,4
10,2000,12,15,1,0,1,3,43,11
10,2000,12,15,1,0,1,4,56,15
10,2000,12,15,1,0,1,5,66,12
10,2000,12,15,1,0,1,6,73,15
10,2000,12,15,1,0,1,7,79,15
10,2000,12,15,1,0,1,8,82,15
10,2000,12,15,1,0,1,9,84,15
10,2000,12,15,1,0,1,10,85,15
10,2000,12,15,2,0,2,1,82,15
10,2000,12,15,2,0,2,2,82,15
10,2000,12,15,2,0,2,3,81,15
10,2000,12,15,2,0,2,4,84,15
10,2000,12,15,2,0,2,5,85,15
10,2000,12,15,2,0,2,6,84,15
10,2000,12,15,2,0,2,7,85,15
10,2000,12,15,2,0,2,8,84,15
10,2000,12,15,2,0,2,9,85,15
10,2000,12,15,2,0,2,10,85,15
10,2000,12,15,3,0,3,1,83,15
10,2000,12,15,3,0,3,2,83,15
10,2000,12,15,3,0,3,3,81,15
10,2000,12,15,3,0,3,4,84,15
10,2000,12,15,3,0,3,5,85,15
10,2000,12,15,3,0,3,6,84,15
10,2000,12,15,3,0,3,7,85,15
10,2000,12,15,3,0,3,8,84,15
10,2000,12,15,3,0,3,9,85,15
10,2000,12,15,3,0,3,10,85,15
10,2000,12,15,4,0,4,1,83,15
10,2000,12,15,4,0,4,2,83,15
10,2000,12,15,4,0,4,3,81,15
10,2000,12,15,4,0,4,4,84,15
10,2000,12,15,4,0,4,5,85,15
10,2000,12,15,4,0,4,6,84,15
10,2000,12,15,4,0,4,7,85,15
10,2000,12,15,4,0,4,8,84,15
10,2000,12,15,4,0,4,9,85,15
10,2000,12,15,4,0,4,10,85,15
10,2000,12,15,5,0,5,1,83,15
10,2000,12,15,5,0,5,2,83,15
10,2000,12,15,5,0,5,3,81,15
10,2000,12,15,5,0,5,4,84,15
10,2000,12,15,5,0,5,5,85,15
10,2000,12,15,5,0,5,6,84,15
10,2000,12,15,5,0,5,7,85,15
10,2000,12,15,5,0,5,8,84,15
10,2000,12,15,5,0,5,9,85,15
10,2000,12,15,5,0,5,10,85,15
10,2000,12,15,6,0,6,1,83,15
10,2000,12,15,6,0,6,2,83,15
10,2000,12,15,6,0,6,3,81,15
10,2000,12,15,6,0,6,4,84,15
10,2000,12,15,6,0,6,5,85,15
10,2000,12,15,6,0,6,6,84,15
10,2000,12,15,6,0,6,7,85,15
10,2000,12,15,6,0,6,8,84,15
10,2000,12,15,6,0,6,9,85,15
10,2000,12,15,6,0,6,10,85,15
10,2000,12,15,7,0,7,1,83,15
10,2000,12,15,7,0,7,2,83,15
10,2000,12,15,7,0,7,3,81,15
10,2000,12,15,7,0,7,4,84,15
10,2000,12,15,7,0,7,5,85,15
10,2000,12,15,7,0,7,6,84,15
10,2000,12,15,7,0,7,7,85,15
10,2000,12,15,7,0,7,8,84,15
10,2000,12,15,7,0,7,9,85,15
10,2000,12,15,7,0,7,10,85,15
10,2000,12,15,8,0,8,1,83,15
10,2000,12,15,8,0,8,2,83,15
10,2000,12,15,8,0,8,3,81,15
10,2000,12,15,8,0,8,4,84,15
10,2000,12,15,8,0,8,5,85,15
10,2000,12,15,8,0,8,6,84,15
10,2000,12,15,8,0,8,7,85,15
10,2000,12,15,8,0,8,8,84,15
10,2000,12,15,8,0,8,9,85,15
10,2000,12,15,8,0,8,10,85,15
10,2000,12,15,9,0,9,1,83,15
10,2000,12,15,9,0,9,2,83,15
10,2000,12,15,9,0,9,3,81,15
10,2000,12,15,9,0,9,4,84,15
10,2000,12,15,9,0,9,5,85,15
10,2000,12,15,9,0,9,6,84,15
10,2000,12,15,9,0,9,7,85,15
10,2000,12,15,9,0,9,8,84,15
10,2000,12,15,9,0,9,9,85,15
10,2000,12,15,9,0,9,10,85,15
10,2000,12,15,10,0,10,1,83,15
10,2000,12,15,10,0,10,2,83,15
10,2000,12,15,10,0,10,3,81,15
10,2000,12,15,10,0,10,4,84,15
10,2000,12,15,10,0,10,5,85,15
10,2000,12,15,10,0,10,6,84,15
10,2000,12,15,10,0,10,7,85,15
10,2000,12,15,10,0,10,8,84,15
10,2000,12,15,10,0,10,9,85,15
10,2000,12,15,10,0,10,10,85,15
10,2000,12,15,11,0,11,1,83,15
10,2000,12,15,11,0,11,2,83,15
10,2000,12,15,11,0,11,3,81,15
10,2000,12,15,11,0,11,4,84,15
10,2000,12,15,11,0,11,5,85,15
10,2000,12,15,11,0,11,6,84,15
10,2000,12,15,11,0,11,7,85,15
10,2000,12,15,11,0,11,8,84,15
10,2000,12,15,11,0,11,9,85,15
10,2000,12,15,11,0,11,10,85,15
10,2000,12,15,12,0,12,1,83,15
10,2000,12,15,12,0,12,2,83,15
10,2000,12,15,12,0,12,3,81,15
10,2000,12,15,12,0,12,4,84,15
10,2000,12,15,12,0,12,5,85,15
10,2000,12,15,12,0,12,6,84,15
10,2000,12,15,12,0,12,7,85,15
10,2000,12,15,12,0,12,8,84,15
10,2000,12,15,12,0,12,9,85,15
10,2000,12,15,12,0,12,10,85,15
10,2000,12,15,13,0,13,1,83,15
10,2000,12,15,13,0,13,2,83,15
10,2000,12,15,13,0,13,3,81,15
10,2000,12,15,13,0,13,4,84,15
10,2000,12,15,13,0,13,5,85,15
10,2000,12,15,13,0,13,6,84,15
10,2000,12,15,13,0,13,7,85,15
10,2000,12,15,13,0,13,8,84,15
10,2000,12,15,13,0,13,9,85,15
10,2000,12,15,13,0,13,10,85,15
10,2000,12,15,14,0,14,1,83,15
10,2000,12,15,14,0,14,2,83,15
10,2000,12,15,14,0,14,3,81,15
10,2000,12,15,14,0,14,4,84,15
10,2000,12,15,14,0,14,5,85,15
10,2000,12,15,14,0,14,6,84,15
10,2000,12,15,14,0,14,7,85,15
10,2000,12,15,14,0,14,8,84,15
10,2000,12,15,14,0,14,9,85,15
10,2000,12,15,14,0,14,10,85,15
10,2000,12,15,15,0,15,1,83,15
10,2000,12,15,15,0,15,2,83,15
10,2000,12,15,15,0,15,3,81,15
10,2000,12,15,15,0,15,4,84,15
10,2000,12,15,15,0,15,5,85,15
10,2000,12,15,15,0,15,6,84,15
10,2000,12,15,15,0,15,7,85,15
10,2000,12,15,15,0,15,8,84,15
10,2000,12,15,15,0,15,9,85,15
10,2000,12,15,15,0,15,10,85,15
10,2000,12,15,16,0,16,1,83,15
10,2000,12,15,16,0,16,2,83,15
10,2000,12,15,16,0,16,3,81,15
10,2000,12,15,16,0,16,4,84,15
10,2000,12,15,16,0,16,5,85,15
10,2000,12,15,16,0,16,6,84,15
10,2000,12,15,16,0,16,7,85,15
10,2000,12,15,16,0,16,8,84,15
10,2000,12,15,16,0,16,9,85,15
10,2000,12,15,16,0,16,10,85,15
10,2000,12,15,17,0,17,1,83,15
10,2000,12,15,17,0,17,2,83,15
10,2000,12,15,17,0,17,3,81,15
10,2000,12,15,17,0,17,4,84,15
10,2000,12,15,17,0,17,5,85,15
10,2000,12,15,17,0,17,6,84,15
10,2000,12,15,17,0,17,7,85,15
10,2000,12,15,17,0,17,8,84,15
10,2000,12,15,17,0,17,9,85,15
10,2000,12,15,17,0,17,10,85,15
10,2000,12,15,18,0,18,1,83,15
10,2000,12,15,18,0,18,2,83,15
10,2000,12,15,18,0,18,3,81,15
10,2000,12,15,18,0,18,4,84,15
10,2000,12,15,18,0,18,5,85,15
10,2000,12,15,18,0,18,6,84,15
10,2000,12,15,18,0,18,7,85,15
10,2000,12,15,18,0,18,8,84,15
10,2000,12,15,18,0,18,9,85,15
10,2000,12,15,18,0,18,10,85,15
10,2000,12,15,19,0,19,1,83,15
10,2000,12,15,19,0,19,2,83,15
10,2000,12,15,19,0,19,3,81,15
10,2000,12,15,19,0,19,4,84,15
10,2000,12,15,19,0,19,5,85,15
10,2000,12,15,19,0,19,6,84,15
10,2000,12,15,19,0,19,7,85,15
10,2000,12,15,19,0,19,8,84,15
10,2000,12,15,19,0,19,9,85,15
10,2000,12,15,19,0,19,10,85,15
10,2000,12,15,20,0,20,1,83,15
10,2000,12,15,20,0,20,2,83,15
10,2000,12,15,20,0,20,3,81,15
10,2000,12,15,20,0,20,4,84,15
10,2000,12,15,20,0,20,5,85,15
10,2000,12,15,20,0,20,6,84,15
10,2000,12,15,20,0,20,7,85,15
10,2000,12,15,20,0,20,8,84,15
10,2000,12,15,20,0,20,9,85,15
10,2000,12,15,20,0,20,10,85,15
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
10,2000,12,15,1,1,1,1,15,0
10,2000,12,15,1,1,1,2,31,2
10,2000,12,15,1,1,1,3,43,10
10,2000,12,15,1,1,1,4,54,15
10,2000,12,15,1,1,1,5,65,15
10,2000,12,15,1,1,1,6,73,15
10,2000,12,15,1,1,1,7,81,15
10,2000,12,15,1,1,1,8,84,15
10,2000,12,15,1,1,1,9,85,15
10,2000,12,15,1,1,1,10,85,15
10,2000,12,15,2,1,2,1,83,15
10,2000,12,15,2,1,2,2,82,15
10,2000,12,15,2,1,2,3,80,15
10,2000,12,15,2,1,2,4,81,15
10,2000,12,15,2,1,2,5,83,15
10,2000,12,15,2,1,2,6,85,15
10,2000,12,15,2,1,2,7,87,15
10,2000,12,15,2,1,2,8,87,15
10,2000,12,15,2,1,2,9,85,15
10,2000,12,15,2,1,2,10,85,15
10,2000,12,15,3,1,3,1,82,15
10,2000,12,15,3,1,3,2,82,15
10,2000,12,15,3,1,3,3,80,15
10,2000,12,15,3,1,3,4,81,15
10,2000,12,15,3,1,3,5,83,15
10,2000,12,15,3,1,3,6,85,15
10,2000,12,15,3,1,3,7,87,15
10,2000,12,15,3,1,3,8,87,15
10,2000,12,15,3,1,3,9,85,15
10,2000,12,15,3,1,3,10,85,15
10,2000,12,15,4,1,4,1,82,15
10,2000,12,15,4,1,4,2,82,15
10,2000,12,15,4,1,4,3,80,15
10,2000,12,15,4,1,4,4,81,15
10,2000,12,15,4,1,4,5,83,15
10,2000,12,15,4,1,4,6,85,15
10,2000,12,15,4,1,4,7,87,15
10,2000,12,15,4,1,4,8,87,15
10,2000,12,15,4,1,4,9,85,15
10,2000,12,15,4,1,4,10,85,15
10,2000,12,15,5,1,5,1,82,15
10,2000,12,15,5,1,5,2,82,15
10,2000,12,15,5,1,5,3,80,15
10,2000,12,15,5,1,5,4,81,15
10,2000,12,15,5,1,5,5,83,15
10,2000,12,15,5,1,5,6,85,15
10,2000,12,15,5,1,5,7,87,15
10,2000,12,15,5,1,5,8,87,15
10,2000,12,15,5,1,5,9,85,15
10,2000,12,15,5,1,5,10,85,15
10,2000,12,15,6,1,6,1,82,15
10,2000,12,15,6,1,6,2,82,15
10,2000,12,15,6,1,6,3,80,15
10,2000,12,15,6,1,6,4,81,15
10,2000,12,15,6,1,6,5,83,15
10,2000,12,15,6,1,6,6,85,15
10,2000,12,15,6,1,6,7,87,15
10,2000,12,15,6,1,6,8,87,15
10,2000,12,15,6,1,6,9,85,15
10,2000,12,15,6,1,6,10,85,15
10,2000,12,15,7,1,7,1,82,15
10,2000,12,15,7,1,7,2,82,15
10,2000,12,15,7,1,7,3,80,15
10,2000,12,15,7,1,7,4,81,15
10,2000,12,15,7,1,7,5,83,15
10,2000,12,15,7,1,7,6,85,15
10,2000,12,15,7,1,7,7,87,15
10,2000,12,15,7,1,7,8,87,15
10,2000,12,15,7,1,7,9,85,15
10,2000,12,15,7,1,7,10,85,15
10,2000,12,15,8,1,8,1,82,15
10,2000,12,15,8,1,8,2,82,15
10,2000,12,15,8,1,8,3,80,15
10,2000,12,15,8,1,8,4,81,15
10,2000,12,15,8,1,8,5,83,15
10,2000,12,15,8,1,8,6,85,15
10,2000,12,15,8,1,8,7,87,15
10,2000,12,15,8,1,8,8,87,15
10,2000,12,15,8,1,8,9,85,15
10,2000,12,15,8,1,8,10,85,15
10,2000,12,15,9,1,9,1,82,15
10,2000,12,15,9,1,9,2,82,15
10,2000,12,15,9,1,9,3,80,15
10,2000,12,15,9,1,9,4,81,15
10,2000,12,15,9,1,9,5,83,15
10,2000,12,15,9,1,9,6,85,15
10,2000,12,15,9,1,9,7,87,15
10,2000,12,15,9,1,9,8,87,15
10,2000,12,15,9,1,9,9,85,15
10,2000,12,15,9,1,9,10,85,15
10,2000,12,15,10,1,10,1,82,15
10,2000,12,15,10,1,10,2,82,15
10,2000,12,15,10,1,10,3,80,15
10,2000,12,15,10,1,10,4,81,15
10,2000,12,15,10,1,10,5,83,15
10,2000,12,15,10,1,10,6,85,15
10,2000,12,15,10,1,10,7,87,15
10,2000,12,15,10,1,10,8,87,15
10,2000,12,15,10,1,10,9,85,15
10,2000,12,15,10,1,10,10,85,15
10,2000,12,15,11,1,11,1,82,15
10,2000,12,15,11,1,11,2,82,15
10,2000,12,15,11,1,11,3,80,15
10,2000,12,15,11,1,11,4,81,15
10,2000,12,15,11,1,11,5,83,15
10,2000,12,15,11,1,11,6,85,15
10,2000,12,15,11,1,11,7,87,15
10,2000,12,15,11,1,11,8,87,15
10,2000,12,15,11,1,11,9,85,15
10,2000,12,15,11,1,11,10,85,15
10,2000,12,15,12,1,12,1,82,15
10,2000,12,15,12,1,12,2,82,15
10,2000,12,15,12,1,12,3,80,15
10,2000,12,15,12,1,12,4,81,15
10,2000,12,15,12,1,12,5,83,15
10,2000,12,15,12,1,12,6,85,15
10,2000,12,15,12,1,12,7,87,15
10,2000,12,15,12,1,12,8,87,15
10,2000,12,15,12,1,12,9,85,15
10,2000,12,15,12,1,12,10,85,15
10,2000,12,15,13,1,13,1,82,15
10,2000,12,15,13,1,13,2,82,15
10,2000,12,15,13,1,13,3,80,15
10,2000,12,15,13,1,13,4,81,15
10,2000,12,15,13,1,13,5,83,15
10,2000,12,15,13,1,13,6,85,15
10,2000,12,15,13,1,13,7,87,15
10,2000,12,15,13,1,13,8,87,15
10,2000,12,15,13,1,13,9,85,15
10,2000,12,15,13,1,13,10,85,15
10,2000,12,15,14,1,14,1,82,15
10,2000,12,15,14,1,14,2,82,15
10,2000,12,15,14,1,14,3,80,15
10,2000,12,15,14,1,14,4,81,15
10,2000,12,15,14,1,14,5,83,15
10,2000,12,15,14,1,14,6,85,15
10,2000,12,15,14,1,14,7,87,15
10,2000,12,15,14,1,14,8,87,15
10,2000,12,15,14,1,14,9,85,15
10,2000,12,15,14,1,14,10,85,15
10,2000,12,15,15,1,15,1,82,15
10,2000,12,15,15,1,15,2,82,15
10,2000,12,15,15,1,15,3,80,15
10,2000,12,15,15,1,15,4,81,15
10,2000,12,15,15,1,15,5,83,15
10,2000,12,15,15,1,15,6,85,15
10,2000,12,15,15,1,15,7,87,15
10,2000,12,15,15,1,15,8,87,15
10,2000,12,15,15,1,15,9,85,15
10,2000,12,15,15,1,15,10,85,15
10,2000,12,15,16,1,16,1,82,15
10,2000,12,15,16,1,16,2,82,15
10,2000,12,15,16,1,16,3,80,15
10,2000,12,15,16,1,16,4,81,15
10,2000,12,15,16,1,16,5,83,15
10,2000,12,15,16,1,16,6,85,15
10,2000,12,15,16,1,16,7,87,15
10,2000,12,15,16,1,16,8,87,15
10,2000,12,15,16,1,16,9,85,15
10,2000,12,15,16,1,16,10,85,15
10,2000,12,15,17,1,17,1,82,15
10,2000,12,15,17,1,17,2,82,15
10,2000,12,15,17,1,17,3,80,15
10,2000,12,15,17,1,17,4,81,15
10,2000,12,15,17,1,17,5,83,15
10,2000,12,15,17,1,17,6,85,15
10,2000,12,15,17,1,17,7,87,15
10,2000,12,15,17,1,17,8,87,15
10,2000,12,15,17,1,17,9,85,15
10,2000,12,15,17,1,17,10,85,15
10,2000,12,15,18,1,18,1,82,15
10,2000,12,15,18,1,18,2,82,15
10,2000,12,15,18,1,18,3,80,15
10,2000,12,15,18,1,18,4,81,15
10,2000,12,15,18,1,18,5,83,15
10,2000,12,15,18,1,18,6,85,15
10,2000,12,15,18,1,18,7,87,15
10,2000,12,15,18,1,18,8,87,15
10,2000,12,15,18,1,18,9,85,15
10,2000,12,15,18,1,18,10,85,15
10,2000,12,15,19,1,19,1,82,15
10,2000,12,15,19,1,19,2,82,15
10,2000,12,15,19,1,19,3,80,15
10,2000,12,15,19,1,19,4,81,15
10,2000,12,15,19,1,19,5,83,15
10,2000,12,15,19,1,19,6,85,15
10,2000,12,15,19,1,19,7,87,15
10,2000,12,15,19,1,19,8,87,15
10,2000,12,15,19,1,19,9,85,15
10,2000,12,15,19,1,19,10,85,15
10,2000,12,15,20,1,20,1,82,15
10,2000,12,15,20,1,20,2,82,15
10,2000,12,15,20,1,20,3,80,15
10,2000,12,15,20,1,20,4,81,15
10,2000,12,15,20,1,20,5,83,15
10,2000,12,15,20,1,20,6,85,15
10,2000,12,15,20,1,20,7,87,15
10,2000,12,15,20,1,20,8,87,15
10,2000,12,15,20,1,20,9,85,15
10,2000,12,15,20,1,20,10,85,15
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
10,2000,12,15,1,2,1,1,19,0
10,2000,12,15,1,2,1,2,34,8
10,2000,12,15,1,2,1,3,47,4
10,2000,12,15,1,2,1,4,56,7
10,2000,12,15,1,2,1,5,66,15
10,2000,12,15,1,2,1,6,73,15
10,2000,12,15,1,2,1,7,79,14
10,2000,12,15,1,2,1,8,80,15
10,2000,12,15,1,2,1,9,82,15
10,2000,12,15,1,2,1,10,83,15
10,2000,12,15,2,2,2,1,85,15
10,2000,12,15,2,2,2,2,87,15
10,2000,12,15,2,2,2,3,84,15
10,2000,12,15,2,2,2,4,84,15
10,2000,12,15,2,2,2,5,86,15
10,2000,12,15,2,2,2,6,87,15
10,2000,12,15,2,2,2,7,86,15
10,2000,12,15,2,2,2,8,83,15
10,2000,12,15,2,2,2,9,83,15
10,2000,12,15,2,2,2,10,83,15
10,2000,12,15,3,2,3,1,85,15
10,2000,12,15,3,2,3,2,87,15
10,2000,12,15,3,2,3,3,84,15
10,2000,12,15,3,2,3,4,84,15
10,2000,12,15,3,2,3,5,86,15
10,2000,12,15,3,2,3,6,87,15
10,2000,12,15,3,2,3,7,86,15
10,2000,12,15,3,2,3,8,83,15
10,2000,12,15,3,2,3,9,83,15
10,2000,12,15,3,2,3,10,83,15
10,2000,12,15,4,2,4,1,85,15
10,2000,12,15,4,2,4,2,87,15
10,2000,12,15,4,2,4,3,84,15
10,2000,12,15,4,2,4,4,84,15
10,2000,12,15,4,2,4,5,86,15
10,2000,12,15,4,2,4,6,87,15
10,2000,12,15,4,2,4,7,86,15
10,2000,12,15,4,2,4,8,83,15
10,2000,12,15,4,2,4,9,83,15
10,2000,12,15,4,2,4,10,83,15
10,2000,12,15,5,2,5,1,85,15
10,2000,12,15,5,2,5,2,87,15
10,2000,12,15,5,2,5,3,84,15
10,2000,12,15,5,2,5,4,84,15
10,2000,12,15,5,2,5,5,86,15
10,2000,12,15,5,2,5,6,87,15
10,2000,12,15,5,2,5,7,86,15
10,2000,12,15,5,2,5,8,83,15
10,2000,12,15,5,2,5,9,83,15
10,2000,12,15,5,2,5,10,83,15
10,2000,12,15,6,2,6,1,85,15
10,2000,12,15,6,2,6,2,87,15
10,2000,12,15,6,2,6,3,84,15
10,2000,12,15,6,2,6,4,84,15
10,2000,12,15,6,2,6,5,86,15
10,2000,12,15,6,2,6,6,87,15
10,2000,12,15,6,2,6,7,86,15
10,2000,12,15,6,2,6,8,83,15
10,2000,12,15,6,2,6,9,83,15
10,2000,12,15,6,2,6,10,83,15
10,2000,12,15,7,2,7,1,85,15
10,2000,12,15,7,2,7,2,87,15
10,2000,12,15,7,2,7,3,84,15
10,2000,12,15,7,2,7,4,84,15
10,2000,12,15,7,2,7,5,86,15
10,2000,12,15,7,2,7,6,87,15
10,2000,12,15,7,2,7,7,86,15
10,2000,12,15,7,2,7,8,83,15
10,2000,12,15,7,2,7,9,83,15
10,2000,12,15,7,2,7,10,83,15
10,2000,12,15,8,2,8,1,85,15
10,2000,12,15,8,2,8,2,87,15
10,2000,12,15,8,2,8,3,84,15
10,2000,12,15,8,2,8,4,84,15
10,2000,12,15,8,2,8,5,86,15
10,2000,12,15,8,2,8,6,87,15
10,2000,12,15,8,2,8,7,86,15
10,2000,12,15,8,2,8,8,83,15
10,2000,12,15,8,2,8,9,83,15
10,2000,12,15,8,2,8,10,83,15
10,2000,12,15,9,2,9,1,85,15
10,2000,12,15,9,2,9,2,87,15
10,2000,12,15,9,2,9,3,84,15
10,2000,12,15,9,2,9,4,84,15
10,2000,12,15,9,2,9,5,86,15
10,2000,12,15,9,2,9,6,87,15
10,2000,12,15,9,2,9,7,86,15
10,2000,12,15,9,2,9,8,83,15
10,2000,12,15,9,2,9,9,83,15
10,2000,12,15,9,2,9,10,83,15
10,2000,12,15,10,2,10,1,85,15
10,2000,12,15,10,2,10,2,87,15
10,2000,12,15,10,2,10,3,84,15
10,2000,12,15,10,2,10,4,84,15
10,2000,12,15,10,2,10,5,86,15
10,2000,12,15,10,2,10,6,87,15
10,2000,12,15,10,2,10,7,86,15
10,2000,12,15,10,2,10,8,83,15
10,2000,12,15,10,2,10,9,83,15
10,2000,12,15,10,2,10,10,83,15
10,2000,12,15,11,2,11,1,85,15
10,2000,12,15,11,2,11,2,87,15
10,2000,12,15,11,2,11,3,84,15
10,2000,12,15,11,2,11,4,84,15
10,2000,12,15,11,2,11,5,86,15
10,2000,12,15,11,2,11,6,87,15
10,2000,12,15,11,2,11,7,86,15
10,2000,12,15,11,2,11,8,83,15
10,2000,12,15,11,2,11,9,83,15
10,2000,12,15,11,2,11,10,83,15
10,2000,12,15,12,2,12,1,85,15
10,2000,12,15,12,2,12,2,87,15
10,2000,12,15,12,2,12,3,84,15
10,2000,12,15,12,2,12,4,84,15
10,2000,12,15,12,2,12,5,86,15
10,2000,12,15,12,2,12,6,87,15
10,2000,12,15,12,2,12,7,86,15
10,2000,12,15,12,2,12,8,83,15
10,2000,12,15,12,2,12,9,83,15
10,2000,12,15,12,2,12,10,83,15
10,2000,12,15,13,2,13,1,85,15
10,2000,12,15,13,2,13,2,87,15
10,2000,12,15,13,2,13,3,84,15
10,2000,12,15,13,2,13,4,84,15
10,2000,12,15,13,2,13,5,86,15
10,2000,12,15,13,2,13,6,87,15
10,2000,12,15,13,2,13,7,86,15
10,2000,12,15,13,2,13,8,83,15
10,2000,12,15,13,2,13,9,83,15
10,2000,12,15,13,2,13,10,83,15
10,2000,12,15,14,2,14,1,85,15
10,2000,12,15,14,2,14,2,87,15
10,2000,12,15,14,2,14,3,84,15
10,2000,12,15,14,2,14,4,84,15
10,2000,12,15,14,2,14,5,86,15
10,2000,12,15,14,2,14,6,87,15
10,2000,12,15,14,2,14,7,86,15
10,2000,12,15,14,2,14,8,83,15
10,2000,12,15,14,2,14,9,83,15
10,2000,12,15,14,2,14,10,83,15
10,2000,12,15,15,2,15,1,85,15
10,2000,12,15,15,2,15,2,87,15
10,2000,12,15,15,2,15,3,84,15
10,2000,12,15,15,2,15,4,84,15
10,2000,12,15,15,2,15,5,86,15
10,2000,12,15,15,2,15,6,87,15
10,2000,12,15,15,2,15,7,86,15
10,2000,12,15,15,2,15,8,83,15
10,2000,12,15,15,2,15,9,83,15
10,2000,12,15,15,2,15,10,83,15
10,2000,12,15,16,2,16,1,85,15
10,2000,12,15,16,2,16,2,87,15
10,2000,12,15,16,2,16,3,84,15
10,2000,12,15,16,2,16,4,84,15
10,2000,12,15,16,2,16,5,86,15
10,2000,12,15,16,2,16,6,87,15
10,2000,12,15,16,2,16,7,86,15
10,2000,12,15,16,2,16,8,83,15
10,2000,12,15,16,2,16,9,83,15
10,2000,12,15,16,2,16,10,83,15
10,2000,12,15,17,2,17,1,85,15
10,2000,12,15,17,2,17,2,87,15
10,2000,12,15,17,2,17,3,84,15
10,2000,12,15,17,2,17,4,84,15
10,2000,12,15,17,2,17,5,86,15
10,2000,12,15,17,2,17,6,87,15
10,2000,12,15,17,2,17,7,86,15
10,2000,12,15,17,2,17,8,83,15
10,2000,12,15,17,2,17,9,83,15
10,2000,12,15,17,2,17,10,83,15
10,2000,12,15,18,2,18,1,85,15
10,2000,12,15,18,2,18,2,87,15
