NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
50,5,1000,4,0,17,2,17,2,131,0
50,5,1000,4,0,17,2,17,3,123,0
50,5,1000,4,0,17,2,17,4,127,0
50,5,1000,4,0,17,2,17,5,129,0
50,5,1000,4,0,18,2,18,1,131,0
50,5,1000,4,0,18,2,18,2,131,0
50,5,1000,4,0,18,2,18,3,123,0
50,5,1000,4,0,18,2,18,4,127,0
50,5,1000,4,0,18,2,18,5,129,0
50,5,1000,4,0,19,2,19,1,131,0
50,5,1000,4,0,19,2,19,2,131,0
50,5,1000,4,0,19,2,19,3,123,0
50,5,1000,4,0,19,2,19,4,127,0
50,5,1000,4,0,19,2,19,5,129,0
50,5,1000,4,0,20,2,20,1,131,0
50,5,1000,4,0,20,2,20,2,131,0
50,5,1000,4,0,20,2,20,3,123,0
50,5,1000,4,0,20,2,20,4,127,0
50,5,1000,4,0,20,2,20,5,129,0
50,5,1000,4,0,21,2,21,1,131,0
50,5,1000,4,0,21,2,21,2,131,0
50,5,1000,4,0,21,2,21,3,123,0
50,5,1000,4,0,21,2,21,4,127,0
50,5,1000,4,0,21,2,21,5,129,0
50,5,1000,4,0,22,2,22,1,131,0
50,5,1000,4,0,22,2,22,2,131,0
50,5,1000,4,0,22,2,22,3,123,0
50,5,1000,4,0,22,2,22,4,127,0
50,5,1000,4,0,22,2,22,5,129,0
50,5,1000,4,0,23,2,23,1,131,0
50,5,1000,4,0,23,2,23,2,131,0
50,5,1000,4,0,23,2,23,3,123,0
50,5,1000,4,0,23,2,23,4,127,0
50,5,1000,4,0,23,2,23,5,129,0
50,5,1000,4,0,24,2,24,1,131,0
50,5,1000,4,0,24,2,24,2,131,0
50,5,1000,4,0,24,2,24,3,123,0
50,5,1000,4,0,24,2,24,4,127,0
50,5,1000,4,0,24,2,24,5,129,0
50,5,1000,4,0,25,2,25,1,131,0
50,5,1000,4,0,25,2,25,2,131,0
50,5,1000,4,0,25,2,25,3,123,0
50,5,1000,4,0,25,2,25,4,127,0
50,5,1000,4,0,25,2,25,5,129,0
50,5,1000,4,0,26,2,26,1,131,0
50,5,1000,4,0,26,2,26,2,131,0
50,5,1000,4,0,26,2,26,3,123,0
50,5,1000,4,0,26,2,26,4,127,0
50,5,1000,4,0,26,2,26,5,129,0
50,5,1000,4,0,27,2,27,1,131,0
50,5,1000,4,0,27,2,27,2,131,0
50,5,1000,4,0,27,2,27,3,123,0
50,5,1000,4,0,27,2,27,4,127,0
50,5,1000,4,0,27,2,27,5,129,0
50,5,1000,4,0,28,2,28,1,131,0
50,5,1000,4,0,28,2,28,2,131,0
50,5,1000,4,0,28,2,28,3,123,0
50,5,1000,4,0,28,2,28,4,127,0
50,5,1000,4,0,28,2,28,5,129,0
50,5,1000,4,0,29,2,29,1,131,0
50,5,1000,4,0,29,2,29,2,131,0
50,5,1000,4,0,29,2,29,3,123,0
50,5,1000,4,0,29,2,29,4,127,0
50,5,1000,4,0,29,2,29,5,129,0
50,5,1000,4,0,30,2,30,1,131,0
50,5,1000,4,0,30,2,30,2,131,0
50,5,1000,4,0,30,2,30,3,123,0
50,5,1000,4,0,30,2,30,4,127,0
50,5,1000,4,0,30,2,30,5,129,0
50,5,1000,4,0,31,2,31,1,131,0
50,5,1000,4,0,31,2,31,2,131,0
50,5,1000,4,0,31,2,31,3,123,0
50,5,1000,4,0,31,2,31,4,127,0
50,5,1000,4,0,31,2,31,5,129,0
50,5,1000,4,0,32,2,32,1,131,0
50,5,1000,4,0,32,2,32,2,131,0
50,5,1000,4,0,32,2,32,3,123,0
50,5,1000,4,0,32,2,32,4,127,0
50,5,1000,4,0,32,2,32,5,129,0
50,5,1000,4,0,33,2,33,1,131,0
50,5,1000,4,0,33,2,33,2,131,0
50,5,1000,4,0,33,2,33,3,123,0
50,5,1000,4,0,33,2,33,4,127,0
50,5,1000,4,0,33,2,33,5,129,0
50,5,1000,4,0,34,2,34,1,131,0
50,5,1000,4,0,34,2,34,2,131,0
50,5,1000,4,0,34,2,34,3,123,0
50,5,1000,4,0,34,2,34,4,127,0
50,5,1000,4,0,34,2,34,5,129,0
50,5,1000,4,0,35,2,35,1,131,0
50,5,1000,4,0,35,2,35,2,131,0
50,5,1000,4,0,35,2,35,3,123,0
50,5,1000,4,0,35,2,35,4,127,0
50,5,1000,4,0,35,2,35,5,129,0
50,5,1000,4,0,36,2,36,1,131,0
50,5,1000,4,0,36,2,36,2,131,0
50,5,1000,4,0,36,2,36,3,123,0
50,5,1000,4,0,36,2,36,4,127,0
50,5,1000,4,0,36,2,36,5,129,0
50,5,1000,4,0,37,2,37,1,131,0
50,5,1000,4,0,37,2,37,2,131,0
50,5,1000,4,0,37,2,37,3,123,0
50,5,1000,4,0,37,2,37,4,127,0
50,5,1000,4,0,37,2,37,5,129,0
50,5,1000,4,0,38,2,38,1,131,0
50,5,1000,4,0,38,2,38,2,131,0
50,5,1000,4,0,38,2,38,3,123,0
50,5,1000,4,0,38,2,38,4,127,0
50,5,1000,4,0,38,2,38,5,129,0
50,5,1000,4,0,39,2,39,1,131,0
50,5,1000,4,0,39,2,39,2,131,0
50,5,1000,4,0,39,2,39,3,123,0
50,5,1000,4,0,39,2,39,4,127,0
50,5,1000,4,0,39,2,39,5,129,0
50,5,1000,4,0,40,2,40,1,131,0
50,5,1000,4,0,40,2,40,2,131,0
50,5,1000,4,0,40,2,40,3,123,0
50,5,1000,4,0,40,2,40,4,127,0
50,5,1000,4,0,40,2,40,5,129,0
50,5,1000,4,0,41,2,41,1,131,0
50,5,1000,4,0,41,2,41,2,131,0
50,5,1000,4,0,41,2,41,3,123,0
50,5,1000,4,0,41,2,41,4,127,0
50,5,1000,4,0,41,2,41,5,129,0
50,5,1000,4,0,42,2,42,1,131,0
50,5,1000,4,0,42,2,42,2,131,0
50,5,1000,4,0,42,2,42,3,123,0
50,5,1000,4,0,42,2,42,4,127,0
50,5,1000,4,0,42,2,42,5,129,0
50,5,1000,4,0,43,2,43,1,131,0
50,5,1000,4,0,43,2,43,2,131,0
50,5,1000,4,0,43,2,43,3,123,0
50,5,1000,4,0,43,2,43,4,127,0
50,5,1000,4,0,43,2,43,5,129,0
50,5,1000,4,0,44,2,44,1,131,0
50,5,1000,4,0,44,2,44,2,131,0
50,5,1000,4,0,44,2,44,3,123,0
50,5,1000,4,0,44,2,44,4,127,0
50,5,1000,4,0,44,2,44,5,129,0
50,5,1000,4,0,45,2,45,1,131,0
50,5,1000,4,0,45,2,45,2,131,0
50,5,1000,4,0,45,2,45,3,123,0
50,5,1000,4,0,45,2,45,4,127,0
50,5,1000,4,0,45,2,45,5,129,0
50,5,1000,4,0,46,2,46,1,131,0
50,5,1000,4,0,46,2,46,2,131,0
50,5,1000,4,0,46,2,46,3,123,0
50,5,1000,4,0,46,2,46,4,127,0
50,5,1000,4,0,46,2,46,5,129,0
50,5,1000,4,0,47,2,47,1,131,0
50,5,1000,4,0,47,2,47,2,131,0
50,5,1000,4,0,47,2,47,3,123,0
50,5,1000,4,0,47,2,47,4,127,0
50,5,1000,4,0,47,2,47,5,129,0
50,5,1000,4,0,48,2,48,1,131,0
50,5,1000,4,0,48,2,48,2,131,0
50,5,1000,4,0,48,2,48,3,123,0
50,5,1000,4,0,48,2,48,4,127,0
50,5,1000,4,0,48,2,48,5,129,0
50,5,1000,4,0,49,2,49,1,131,0
50,5,1000,4,0,49,2,49,2,131,0
50,5,1000,4,0,49,2,49,3,123,0
50,5,1000,4,0,49,2,49,4,127,0
50,5,1000,4,0,49,2,49,5,129,0
50,5,1000,4,0,50,2,50,1,131,0
50,5,1000,4,0,50,2,50,2,131,0
50,5,1000,4,0,50,2,50,3,123,0
50,5,1000,4,0,50,2,50,4,127,0
50,5,1000,4,0,50,2,50,5,129,0
NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
50,5,1000,4,0,1,3,1,1,46,0
50,5,1000,4,0,1,3,1,2,90,0
50,5,1000,4,0,1,3,1,3,115,0
50,5,1000,4,0,1,3,1,4,122,0
50,5,1000,4,0,1,3,1,5,126,0
50,5,1000,4,0,2,3,2,1,123,0
50,5,1000,4,0,2,3,2,2,128,0
50,5,1000,4,0,2,3,2,3,129,0
50,5,1000,4,0,2,3,2,4,122,0
50,5,1000,4,0,2,3,2,5,126,0
50,5,1000,4,0,3,3,3,1,123,0
50,5,1000,4,0,3,3,3,2,128,0
50,5,1000,4,0,3,3,3,3,129,0
50,5,1000,4,0,3,3,3,4,122,0
50,5,1000,4,0,3,3,3,5,126,0
50,5,1000,4,0,4,3,4,1,123,0
50,5,1000,4,0,4,3,4,2,128,0
50,5,1000,4,0,4,3,4,3,129,0
50,5,1000,4,0,4,3,4,4,122,0
50,5,1000,4,0,4,3,4,5,126,0
50,5,1000,4,0,5,3,5,1,123,0
50,5,1000,4,0,5,3,5,2,128,0
50,5,1000,4,0,5,3,5,3,129,0
50,5,1000,4,0,5,3,5,4,122,0
50,5,1000,4,0,5,3,5,5,126,0
50,5,1000,4,0,6,3,6,1,123,0
50,5,1000,4,0,6,3,6,2,128,0
50,5,1000,4,0,6,3,6,3,129,0
50,5,1000,4,0,6,3,6,4,122,0
50,5,1000,4,0,6,3,6,5,126,0
50,5,1000,4,0,7,3,7,1,123,0
50,5,1000,4,0,7,3,7,2,128,0
50,5,1000,4,0,7,3,7,3,129,0
50,5,1000,4,0,7,3,7,4,122,0
50,5,1000,4,0,7,3,7,5,126,0
50,5,1000,4,0,8,3,8,1,123,0
50,5,1000,4,0,8,3,8,2,128,0
50,5,1000,4,0,8,3,8,3,129,0
50,5,1000,4,0,8,3,8,4,122,0
50,5,1000,4,0,8,3,8,5,126,0
50,5,1000,4,0,9,3,9,1,123,0
50,5,1000,4,0,9,3,9,2,128,0
50,5,1000,4,0,9,3,9,3,129,0
50,5,1000,4,0,9,3,9,4,122,0
50,5,1000,4,0,9,3,9,5,126,0
50,5,1000,4,0,10,3,10,1,123,0
50,5,1000,4,0,10,3,10,2,128,0
50,5,1000,4,0,10,3,10,3,129,0
50,5,1000,4,0,10,3,10,4,122,0
50,5,1000,4,0,10,3,10,5,126,0
50,5,1000,4,0,11,3,11,1,123,0
50,5,1000,4,0,11,3,11,2,128,0
50,5,1000,4,0,11,3,11,3,129,0
50,5,1000,4,0,11,3,11,4,122,0
50,5,1000,4,0,11,3,11,5,126,0
50,5,1000,4,0,12,3,12,1,123,0
50,5,1000,4,0,12,3,12,2,128,0
50,5,1000,4,0,12,3,12,3,129,0
50,5,1000,4,0,12,3,12,4,122,0
50,5,1000,4,0,12,3,12,5,126,0
50,5,1000,4,0,13,3,13,1,123,0
50,5,1000,4,0,13,3,13,2,128,0
50,5,1000,4,0,13,3,13,3,129,0
50,5,1000,4,0,13,3,13,4,122,0
50,5,1000,4,0,13,3,13,5,126,0
50,5,1000,4,0,14,3,14,1,123,0
50,5,1000,4,0,14,3,14,2,128,0
50,5,1000,4,0,14,3,14,3,129,0
50,5,1000,4,0,14,3,14,4,122,0
50,5,1000,4,0,14,3,14,5,126,0
50,5,1000,4,0,15,3,15,1,123,0
50,5,1000,4,0,15,3,15,2,128,0
50,5,1000,4,0,15,3,15,3,129,0
50,5,1000,4,0,15,3,15,4,122,0
50,5,1000,4,0,15,3,15,5,126,0
50,5,1000,4,0,16,3,16,1,123,0
50,5,1000,4,0,16,3,16,2,128,0
50,5,1000,4,0,16,3,16,3,129,0
50,5,1000,4,0,16,3,16,4,122,0
50,5,1000,4,0,16,3,16,5,126,0
50,5,1000,4,0,17,3,17,1,123,0
50,5,1000,4,0,17,3,17,2,128,0
50,5,1000,4,0,17,3,17,3,129,0
50,5,1000,4,0,17,3,17,4,122,0
50,5,1000,4,0,17,3,17,5,126,0
50,5,1000,4,0,18,3,18,1,123,0
50,5,1000,4,0,18,3,18,2,128,0
50,5,1000,4,0,18,3,18,3,129,0
50,5,1000,4,0,18,3,18,4,122,0
50,5,1000,4,0,18,3,18,5,126,0
50,5,1000,4,0,19,3,19,1,123,0
50,5,1000,4,0,19,3,19,2,128,0
50,5,1000,4,0,19,3,19,3,129,0
50,5,1000,4,0,19,3,19,4,122,0
50,5,1000,4,0,19,3,19,5,126,0
50,5,1000,4,0,20,3,20,1,123,0
50,5,1000,4,0,20,3,20,2,128,0
50,5,1000,4,0,20,3,20,3,129,0
50,5,1000,4,0,20,3,20,4,122,0
50,5,1000,4,0,20,3,20,5,126,0
50,5,1000,4,0,21,3,21,1,123,0
50,5,1000,4,0,21,3,21,2,128,0
50,5,1000,4,0,21,3,21,3,129,0
50,5,1000,4,0,21,3,21,4,122,0
50,5,1000,4,0,21,3,21,5,126,0
50,5,1000,4,0,22,3,22,1,123,0
50,5,1000,4,0,22,3,22,2,128,0
50,5,1000,4,0,22,3,22,3,129,0
50,5,1000,4,0,22,3,22,4,122,0
50,5,1000,4,0,22,3,22,5,126,0
50,5,1000,4,0,23,3,23,1,123,0
50,5,1000,4,0,23,3,23,2,128,0
50,5,1000,4,0,23,3,23,3,129,0
50,5,1000,4,0,23,3,23,4,122,0
50,5,1000,4,0,23,3,23,5,126,0
50,5,1000,4,0,24,3,24,1,123,0
50,5,1000,4,0,24,3,24,2,128,0
50,5,1000,4,0,24,3,24,3,129,0
50,5,1000,4,0,24,3,24,4,122,0
50,5,1000,4,0,24,3,24,5,126,0
50,5,1000,4,0,25,3,25,1,123,0
50,5,1000,4,0,25,3,25,2,128,0
50,5,1000,4,0,25,3,25,3,129,0
50,5,1000,4,0,25,3,25,4,122,0
50,5,1000,4,0,25,3,25,5,126,0
50,5,1000,4,0,26,3,26,1,123,0
50,5,1000,4,0,26,3,26,2,128,0
50,5,1000,4,0,26,3,26,3,129,0
50,5,1000,4,0,26,3,26,4,122,0
50,5,1000,4,0,26,3,26,5,126,0
50,5,1000,4,0,27,3,27,1,123,0
50,5,1000,4,0,27,3,27,2,128,0
50,5,1000,4,0,27,3,27,3,129,0
50,5,1000,4,0,27,3,27,4,122,0
50,5,1000,4,0,27,3,27,5,126,0
50,5,1000,4,0,28,3,28,1,123,0
50,5,1000,4,0,28,3,28,2,128,0
50,5,1000,4,0,28,3,28,3,129,0
50,5,1000,4,0,28,3,28,4,122,0
50,5,1000,4,0,28,3,28,5,126,0
50,5,1000,4,0,29,3,29,1,123,0
50,5,1000,4,0,29,3,29,2,128,0
50,5,1000,4,0,29,3,29,3,129,0
50,5,1000,4,0,29,3,29,4,122,0
50,5,1000,4,0,29,3,29,5,126,0
50,5,1000,4,0,30,3,30,1,123,0
50,5,1000,4,0,30,3,30,2,128,0
50,5,1000,4,0,30,3,30,3,129,0
50,5,1000,4,0,30,3,30,4,122,0
50,5,1000,4,0,30,3,30,5,126,0
50,5,1000,4,0,31,3,31,1,123,0
50,5,1000,4,0,31,3,31,2,128,0
50,5,1000,4,0,31,3,31,3,129,0
50,5,1000,4,0,31,3,31,4,122,0
50,5,1000,4,0,31,3,31,5,126,0
50,5,1000,4,0,32,3,32,1,123,0
50,5,1000,4,0,32,3,32,2,128,0
50,5,1000,4,0,32,3,32,3,129,0
50,5,1000,4,0,32,3,32,4,122,0
50,5,1000,4,0,32,3,32,5,126,0
50,5,1000,4,0,33,3,33,1,123,0
50,5,1000,4,0,33,3,33,2,128,0
50,5,1000,4,0,33,3,33,3,129,0
50,5,1000,4,0,33,3,33,4,122,0
50,5,1000,4,0,33,3,33,5,126,0
50,5,1000,4,0,34,3,34,1,123,0
50,5,1000,4,0,34,3,34,2,128,0
50,5,1000,4,0,34,3,34,3,129,0
50,5,1000,4,0,34,3,34,4,122,0
50,5,1000,4,0,34,3,34,5,126,0
50,5,1000,4,0,35,3,35,1,123,0
50,5,1000,4,0,35,3,35,2,128,0
50,5,1000,4,0,35,3,35,3,129,0
50,5,1000,4,0,35,3,35,4,122,0
50,5,1000,4,0,35,3,35,5,126,0
50,5,1000,4,0,36,3,36,1,123,0
50,5,1000,4,0,36,3,36,2,128,0
50,5,1000,4,0,36,3,36,3,129,0
50,5,1000,4,0,36,3,36,4,122,0
50,5,1000,4,0,36,3,36,5,126,0
50,5,1000,4,0,37,3,37,1,123,0
50,5,1000,4,0,37,3,37,2,128,0
50,5,1000,4,0,37,3,37,3,129,0
50,5,1000,4,0,37,3,37,4,122,0
50,5,1000,4,0,37,3,37,5,126,0
50,5,1000,4,0,38,3,38,1,123,0
50,5,1000,4,0,38,3,38,2,128,0
50,5,1000,4,0,38,3,38,3,129,0
50,5,1000,4,0,38,3,38,4,122,0
50,5,1000,4,0,38,3,38,5,126,0
50,5,1000,4,0,39,3,39,1,123,0
50,5,1000,4,0,39,3,39,2,128,0
50,5,1000,4,0,39,3,39,3,129,0
50,5,1000,4,0,39,3,39,4,122,0
50,5,1000,4,0,39,3,39,5,126,0
50,5,1000,4,0,40,3,40,1,123,0
50,5,1000,4,0,40,3,40,2,128,0
50,5,1000,4,0,40,3,40,3,129,0
50,5,1000,4,0,40,3,40,4,122,0
50,5,1000,4,0,40,3,40,5,126,0
50,5,1000,4,0,41,3,41,1,123,0
50,5,1000,4,0,41,3,41,2,128,0
50,5,1000,4,0,41,3,41,3,129,0
50,5,1000,4,0,41,3,41,4,122,0
50,5,1000,4,0,41,3,41,5,126,0
50,5,1000,4,0,42,3,42,1,123,0
50,5,1000,4,0,42,3,42,2,128,0
50,5,1000,4,0,42,3,42,3,129,0
50,5,1000,4,0,42,3,42,4,122,0
50,5,1000,4,0,42,3,42,5,126,0
50,5,1000,4,0,43,3,43,1,123,0
50,5,1000,4,0,43,3,43,2,128,0
50,5,1000,4,0,43,3,43,3,129,0
50,5,1000,4,0,43,3,43,4,122,0
50,5,1000,4,0,43,3,43,5,126,0
50,5,1000,4,0,44,3,44,1,123,0
50,5,1000,4,0,44,3,44,2,128,0
50,5,1000,4,0,44,3,44,3,129,0
50,5,1000,4,0,44,3,44,4,122,0
50,5,1000,4,0,44,3,44,5,126,0
50,5,1000,4,0,45,3,45,1,123,0
50,5,1000,4,0,45,3,45,2,128,0
50,5,1000,4,0,45,3,45,3,129,0
50,5,1000,4,0,45,3,45,4,122,0
50,5,1000,4,0,45,3,45,5,126,0
50,5,1000,4,0,46,3,46,1,123,0
50,5,1000,4,0,46,3,46,2,128,0
50,5,1000,4,0,46,3,46,3,129,0
50,5,1000,4,0,46,3,46,4,122,0
50,5,1000,4,0,46,3,46,5,126,0
50,5,1000,4,0,47,3,47,1,123,0
50,5,1000,4,0,47,3,47,2,128,0
50,5,1000,4,0,47,3,47,3,129,0
50,5,1000,4,0,47,3,47,4,122,0
50,5,1000,4,0,47,3,47,5,126,0
50,5,1000,4,0,48,3,48,1,123,0
50,5,1000,4,0,48,3,48,2,128,0
50,5,1000,4,0,48,3,48,3,129,0
50,5,1000,4,0,48,3,48,4,122,0
50,5,1000,4,0,48,3,48,5,126,0
50,5,1000,4,0,49,3,49,1,123,0
50,5,1000,4,0,49,3,49,2,128,0
50,5,1000,4,0,49,3,49,3,129,0
50,5,1000,4,0,49,3,49,4,122,0
50,5,1000,4,0,49,3,49,5,126,0
50,5,1000,4,0,50,3,50,1,123,0
50,5,1000,4,0,50,3,50,2,128,0
50,5,1000,4,0,50,3,50,3,129,0
50,5,1000,4,0,50,3,50,4,122,0
50,5,1000,4,0,50,3,50,5,126,0
NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
50,5,1000,4,0,1,4,1,1,51,0
50,5,1000,4,0,1,4,1,2,86,0
50,5,1000,4,0,1,4,1,3,106,0
50,5,1000,4,0,1,4,1,4,123,0
50,5,1000,4,0,1,4,1,5,122,0
50,5,1000,4,0,2,4,2,1,123,0
50,5,1000,4,0,2,4,2,2,123,0
50,5,1000,4,0,2,4,2,3,117,0
50,5,1000,4,0,2,4,2,4,123,0
50,5,1000,4,0,2,4,2,5,122,0
50,5,1000,4,0,3,4,3,1,123,0
50,5,1000,4,0,3,4,3,2,123,0
50,5,1000,4,0,3,4,3,3,117,0
50,5,1000,4,0,3,4,3,4,123,0
50,5,1000,4,0,3,4,3,5,122,0
50,5,1000,4,0,4,4,4,1,123,0
50,5,1000,4,0,4,4,4,2,123,0
50,5,1000,4,0,4,4,4,3,117,0
50,5,1000,4,0,4,4,4,4,123,0
50,5,1000,4,0,4,4,4,5,122,0
50,5,1000,4,0,5,4,5,1,123,0
50,5,1000,4,0,5,4,5,2,123,0
50,5,1000,4,0,5,4,5,3,117,0
50,5,1000,4,0,5,4,5,4,123,0
50,5,1000,4,0,5,4,5,5,122,0
50,5,1000,4,0,6,4,6,1,123,0
50,5,1000,4,0,6,4,6,2,123,0
50,5,1000,4,0,6,4,6,3,117,0
50,5,1000,4,0,6,4,6,4,123,0
50,5,1000,4,0,6,4,6,5,122,0
50,5,1000,4,0,7,4,7,1,123,0
50,5,1000,4,0,7,4,7,2,123,0
50,5,1000,4,0,7,4,7,3,117,0
50,5,1000,4,0,7,4,7,4,123,0
50,5,1000,4,0,7,4,7,5,122,0
50,5,1000,4,0,8,4,8,1,123,0
50,5,1000,4,0,8,4,8,2,123,0
50,5,1000,4,0,8,4,8,3,117,0
50,5,1000,4,0,8,4,8,4,123,0
50,5,1000,4,0,8,4,8,5,122,0
50,5,1000,4,0,9,4,9,1,123,0
50,5,1000,4,0,9,4,9,2,123,0
50,5,1000,4,0,9,4,9,3,117,0
50,5,1000,4,0,9,4,9,4,123,0
50,5,1000,4,0,9,4,9,5,122,0
50,5,1000,4,0,10,4,10,1,123,0
50,5,1000,4,0,10,4,10,2,123,0
50,5,1000,4,0,10,4,10,3,117,0
50,5,1000,4,0,10,4,10,4,123,0
50,5,1000,4,0,10,4,10,5,122,0
50,5,1000,4,0,11,4,11,1,123,0
50,5,1000,4,0,11,4,11,2,123,0
50,5,1000,4,0,11,4,11,3,117,0
50,5,1000,4,0,11,4,11,4,123,0
50,5,1000,4,0,11,4,11,5,122,0
50,5,1000,4,0,12,4,12,1,123,0
50,5,1000,4,0,12,4,12,2,123,0
50,5,1000,4,0,12,4,12,3,117,0
50,5,1000,4,0,12,4,12,4,123,0
50,5,1000,4,0,12,4,12,5,122,0
50,5,1000,4,0,13,4,13,1,123,0
50,5,1000,4,0,13,4,13,2,123,0
50,5,1000,4,0,13,4,13,3,117,0
50,5,1000,4,0,13,4,13,4,123,0
50,5,1000,4,0,13,4,13,5,122,0
50,5,1000,4,0,14,4,14,1,123,0
50,5,1000,4,0,14,4,14,2,123,0
50,5,1000,4,0,14,4,14,3,117,0
50,5,1000,4,0,14,4,14,4,123,0
50,5,1000,4,0,14,4,14,5,122,0
50,5,1000,4,0,15,4,15,1,123,0
50,5,1000,4,0,15,4,15,2,123,0
50,5,1000,4,0,15,4,15,3,117,0
50,5,1000,4,0,15,4,15,4,123,0
50,5,1000,4,0,15,4,15,5,122,0
50,5,1000,4,0,16,4,16,1,123,0
50,5,1000,4,0,16,4,16,2,123,0
50,5,1000,4,0,16,4,16,3,117,0
50,5,1000,4,0,16,4,16,4,123,0
50,5,1000,4,0,16,4,16,5,122,0
50,5,1000,4,0,17,4,17,1,123,0
50,5,1000,4,0,17,4,17,2,123,0
50,5,1000,4,0,17,4,17,3,117,0
50,5,1000,4,0,17,4,17,4,123,0
50,5,1000,4,0,17,4,17,5,122,0
50,5,1000,4,0,18,4,18,1,123,0
50,5,1000,4,0,18,4,18,2,123,0
50,5,1000,4,0,18,4,18,3,117,0
50,5,1000,4,0,18,4,18,4,123,0
50,5,1000,4,0,18,4,18,5,122,0
50,5,1000,4,0,19,4,19,1,123,0
50,5,1000,4,0,19,4,19,2,123,0
50,5,1000,4,0,19,4,19,3,117,0
50,5,1000,4,0,19,4,19,4,123,0
50,5,1000,4,0,19,4,19,5,122,0
50,5,1000,4,0,20,4,20,1,123,0
50,5,1000,4,0,20,4,20,2,123,0
50,5,1000,4,0,20,4,20,3,117,0
50,5,1000,4,0,20,4,20,4,123,0
50,5,1000,4,0,20,4,20,5,122,0
50,5,1000,4,0,21,4,21,1,123,0
50,5,1000,4,0,21,4,21,2,123,0
50,5,1000,4,0,21,4,21,3,117,0
50,5,1000,4,0,21,4,21,4,123,0
50,5,1000,4,0,21,4,21,5,122,0
50,5,1000,4,0,22,4,22,1,123,0
50,5,1000,4,0,22,4,22,2,123,0
50,5,1000,4,0,22,4,22,3,117,0
50,5,1000,4,0,22,4,22,4,123,0
50,5,1000,4,0,22,4,22,5,122,0
50,5,1000,4,0,23,4,23,1,123,0
50,5,1000,4,0,23,4,23,2,123,0
50,5,1000,4,0,23,4,23,3,117,0
50,5,1000,4,0,23,4,23,4,123,0
50,5,1000,4,0,23,4,23,5,122,0
50,5,1000,4,0,24,4,24,1,123,0
50,5,1000,4,0,24,4,24,2,123,0
50,5,1000,4,0,24,4,24,3,117,0
50,5,1000,4,0,24,4,24,4,123,0
50,5,1000,4,0,24,4,24,5,122,0
50,5,1000,4,0,25,4,25,1,123,0
50,5,1000,4,0,25,4,25,2,123,0
50,5,1000,4,0,25,4,25,3,117,0
50,5,1000,4,0,25,4,25,4,123,0
50,5,1000,4,0,25,4,25,5,122,0
50,5,1000,4,0,26,4,26,1,123,0
50,5,1000,4,0,26,4,26,2,123,0
50,5,1000,4,0,26,4,26,3,117,0
50,5,1000,4,0,26,4,26,4,123,0
50,5,1000,4,0,26,4,26,5,122,0
50,5,1000,4,0,27,4,27,1,123,0
50,5,1000,4,0,27,4,27,2,123,0
50,5,1000,4,0,27,4,27,3,117,0
50,5,1000,4,0,27,4,27,4,123,0
50,5,1000,4,0,27,4,27,5,122,0
50,5,1000,4,0,28,4,28,1,123,0
50,5,1000,4,0,28,4,28,2,123,0
50,5,1000,4,0,28,4,28,3,117,0
50,5,1000,4,0,28,4,28,4,123,0
50,5,1000,4,0,28,4,28,5,122,0
50,5,1000,4,0,29,4,29,1,123,0
50,5,1000,4,0,29,4,29,2,123,0
50,5,1000,4,0,29,4,29,3,117,0
50,5,1000,4,0,29,4,29,4,123,0
50,5,1000,4,0,29,4,29,5,122,0
50,5,1000,4,0,30,4,30,1,123,0
50,5,1000,4,0,30,4,30,2,123,0
50,5,1000,4,0,30,4,30,3,117,0
50,5,1000,4,0,30,4,30,4,123,0
50,5,1000,4,0,30,4,30,5,122,0
50,5,1000,4,0,31,4,31,1,123,0
50,5,1000,4,0,31,4,31,2,123,0
50,5,1000,4,0,31,4,31,3,117,0
50,5,1000,4,0,31,4,31,4,123,0
50,5,1000,4,0,31,4,31,5,122,0
50,5,1000,4,0,32,4,32,1,123,0
50,5,1000,4,0,32,4,32,2,123,0
50,5,1000,4,0,32,4,32,3,117,0
50,5,1000,4,0,32,4,32,4,123,0
50,5,1000,4,0,32,4,32,5,122,0
50,5,1000,4,0,33,4,33,1,123,0
50,5,1000,4,0,33,4,33,2,123,0
50,5,1000,4,0,33,4,33,3,117,0
50,5,1000,4,0,33,4,33,4,123,0
50,5,1000,4,0,33,4,33,5,122,0
50,5,1000,4,0,34,4,34,1,123,0
50,5,1000,4,0,34,4,34,2,123,0
50,5,1000,4,0,34,4,34,3,117,0
50,5,1000,4,0,34,4,34,4,123,0
50,5,1000,4,0,34,4,34,5,122,0
50,5,1000,4,0,35,4,35,1,123,0
50,5,1000,4,0,35,4,35,2,123,0
50,5,1000,4,0,35,4,35,3,117,0
50,5,1000,4,0,35,4,35,4,123,0
50,5,1000,4,0,35,4,35,5,122,0
50,5,1000,4,0,36,4,36,1,123,0
50,5,1000,4,0,36,4,36,2,123,0
50,5,1000,4,0,36,4,36,3,117,0
50,5,1000,4,0,36,4,36,4,123,0
